"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jan 28 21:20:00 BDT 2022","Fri Jan 28 21:20:01 BDT 2022","1286","","Test CheckBox Feature","","","","Verify Home checkbox can be checked or not",""
"passed","Fri Jan 28 21:28:26 BDT 2022","Fri Jan 28 21:28:31 BDT 2022","4595","","Test Auto Complete","","","","Verify Single input Auto Complete",""
"passed","Fri Jan 28 21:37:06 BDT 2022","Fri Jan 28 21:37:14 BDT 2022","8627","","Test Profile feature of Book Store Application","","","","Verify login with valid credantial from Profile page",""
"passed","Fri Jan 28 21:24:16 BDT 2022","Fri Jan 28 21:24:23 BDT 2022","6845","","Test Student Registration Form","","","","Verify invalid field validation for Email and Mobile number input field",""
"passed","Fri Jan 28 21:25:54 BDT 2022","Fri Jan 28 21:25:55 BDT 2022","754","","Test alerts Feature","","","","Verify prompt Alert message is working properly or not",""
"passed","Fri Jan 28 21:23:19 BDT 2022","Fri Jan 28 21:23:23 BDT 2022","3223","","Test UploadDownloadPage Feature","","","","Verify Upload is working properly or not",""
"passed","Fri Jan 28 21:20:01 BDT 2022","Fri Jan 28 21:20:05 BDT 2022","4082","","Test CheckBox Feature","","","","Verify multiple checkbox can be checked or not",""
"passed","Fri Jan 28 21:24:14 BDT 2022","Fri Jan 28 21:24:16 BDT 2022","2605","","Test Student Registration Form","","","","Verify empty field validation for Name,Gender,Mobile number input field",""
"passed","Fri Jan 28 21:34:13 BDT 2022","Fri Jan 28 21:34:51 BDT 2022","37837","","Test Book Store feature of Book Store Application","","","","Verify books can be add to collection or not",""
"passed","Fri Jan 28 21:20:59 BDT 2022","Fri Jan 28 21:20:59 BDT 2022","303","","Test Radio button Feature","","","","Verify No Radio button is disabled or not",""
"passed","Fri Jan 28 21:26:51 BDT 2022","Fri Jan 28 21:26:57 BDT 2022","5736","","Test Browser Windows Feature","","","","Verify Browser new Window is working properly or not",""
"failed","Fri Jan 28 21:23:18 BDT 2022","Fri Jan 28 21:23:19 BDT 2022","1297","","Test UploadDownloadPage Feature","","","","Verify Download is working properly or not",""
"passed","Fri Jan 28 21:36:01 BDT 2022","Fri Jan 28 21:36:07 BDT 2022","6477","","Test Login feature of Book Store Application","","","","Verify Error Message is showing or not when provide invalid Username and Password",""
"passed","Fri Jan 28 21:27:38 BDT 2022","Fri Jan 28 21:27:41 BDT 2022","2711","","Test Modal Dialogs Feature","","","","Verify small Modal Dialog is working properly or not",""
"passed","Fri Jan 28 21:25:52 BDT 2022","Fri Jan 28 21:25:53 BDT 2022","1172","","Test alerts Feature","","","","Verify Confirmation OK Alert message is working properly or not",""
"passed","Fri Jan 28 21:18:48 BDT 2022","Fri Jan 28 21:18:50 BDT 2022","2331","","Test Button Feature","","","","Verify buttons are working properly or not",""
"passed","Fri Jan 28 21:27:41 BDT 2022","Fri Jan 28 21:27:43 BDT 2022","2563","","Test Modal Dialogs Feature","","","","Verify Large Modal Dialog is working properly or not",""
"passed","Fri Jan 28 21:28:25 BDT 2022","Fri Jan 28 21:28:26 BDT 2022","991","","Test Auto Complete","","","","Verify Multiple input Auto Complete",""
"passed","Fri Jan 28 21:36:07 BDT 2022","Fri Jan 28 21:36:11 BDT 2022","3164","","Test Login feature of Book Store Application","","","","Verify Empty field validation is showing or not",""
"passed","Fri Jan 28 21:22:05 BDT 2022","Fri Jan 28 21:22:06 BDT 2022","657","","Test Text Box Feature","","","","Verify Placeholders are visiable or not",""
"passed","Fri Jan 28 21:30:45 BDT 2022","Fri Jan 28 21:30:46 BDT 2022","1039","","Test Selector Menu Page","","","","Verify Select value is working propely or not",""
"passed","Fri Jan 28 21:24:23 BDT 2022","Fri Jan 28 21:24:34 BDT 2022","10669","","Test Student Registration Form","","","","Verify using valid input Student Registration Form can be submit",""
"passed","Fri Jan 28 21:22:06 BDT 2022","Fri Jan 28 21:22:18 BDT 2022","12183","","Test Text Box Feature","","","","Verify Text box is working properly or not using valid and invalid input",""
"passed","Fri Jan 28 21:25:43 BDT 2022","Fri Jan 28 21:25:44 BDT 2022","1041","","Test alerts Feature","","","","Verify simple alert is working properly or not",""
"passed","Fri Jan 28 21:30:47 BDT 2022","Fri Jan 28 21:30:48 BDT 2022","446","","Test Selector Menu Page","","","","Verify Standard Multi Select is working propely or not",""
"passed","Fri Jan 28 21:20:59 BDT 2022","Fri Jan 28 21:21:01 BDT 2022","1794","","Test Radio button Feature","","","","Verify Yes & Impressive Radio button can be checked or not",""
"passed","Fri Jan 28 21:34:11 BDT 2022","Fri Jan 28 21:34:13 BDT 2022","2376","","Test Book Store feature of Book Store Application","","","","Verify login with valid credantial from Book Store page",""
"passed","Fri Jan 28 21:37:14 BDT 2022","Fri Jan 28 21:37:17 BDT 2022","2439","","Test Profile feature of Book Store Application","","","","Verify delete all books is working properly or not",""
"broken","Fri Jan 28 21:33:09 BDT 2022","Fri Jan 28 21:33:09 BDT 2022","0","","Test Selectable ","","","","Verify Grid select is working properly or not",""
"passed","Fri Jan 28 21:25:45 BDT 2022","Fri Jan 28 21:25:52 BDT 2022","7255","","Test alerts Feature","","","","Verify simple alert after 5 second is working properly or not",""
"passed","Fri Jan 28 21:25:53 BDT 2022","Fri Jan 28 21:25:54 BDT 2022","1019","","Test alerts Feature","","","","Verify Confirmation Cancel Alert message is working properly or not",""
"broken","Fri Jan 28 21:33:09 BDT 2022","Fri Jan 28 21:33:09 BDT 2022","11","","Test Selectable ","","","","Verify list select is working properly or not",""
"passed","Fri Jan 28 21:30:46 BDT 2022","Fri Jan 28 21:30:47 BDT 2022","880","","Test Selector Menu Page","","","","Verify Select One is working propely or not",""
"broken","Fri Jan 28 21:29:54 BDT 2022","Fri Jan 28 21:29:54 BDT 2022","11","","Test Progress Page","","","","Verify Progress Bar is working propely or not",""
"passed","Fri Jan 28 21:30:47 BDT 2022","Fri Jan 28 21:30:47 BDT 2022","569","","Test Selector Menu Page","","","","Verify Old Style Select Menu is working propely or not",""
"passed","Fri Jan 28 21:35:45 BDT 2022","Fri Jan 28 21:36:01 BDT 2022","15740","","Test Login feature of Book Store Application","","","","Verify login with valid credantial is working properly or not",""
"passed","Fri Jan 28 21:26:25 BDT 2022","Fri Jan 28 21:26:51 BDT 2022","26237","","Test Browser Windows Feature","","","","Verify Browser new Tab is working properly or not",""
"passed","Fri Jan 28 21:31:32 BDT 2022","Fri Jan 28 21:31:36 BDT 2022","4415","","Test Tab Page","","","","Verify Tabs is working propely or not",""
